time,Hash,Sender,Receiver,"Transaction_amount_BTC",Price,"Transaction_amount_USD"
"2015-12-21",e1d69719ddf1ed24b3ff51dff35005fbb8d49fddaaeff85f1d34f187aa62d705,16ZYL5dM1UxatK5qqUpifarBfaZ37LdYmK,16hVhfLWQ28h9XCap4ANVEQZoYnHaX9pYo,"2622.58954931","438.4265853658536","1149812.98092"
"2015-12-21",c052584a73e7887d512a78f379c4990f3d9dd76249fee7597ab6d71ebfd06373,3KBUuGko4H5ke7EVsq9B7PLK1c5Askdd7y,3KgtbGgaX2ngstNpvyv7LwpHSweVeqGbpM,"4999.9999","438.4265853658536","2192132.9"
"2015-12-21",ead3bdeda947507c0cfa2f265735ec3753e3a0b6ba5673ce5d424c1719b9d006,1FxGtZUpBSexb7rSjSmdRWinnEQnb7itFQ,16ZYL5dM1UxatK5qqUpifarBfaZ37LdYmK,"2622.83815931","438.4265853658536","1149921.97815"
"2015-12-21",909821bf50745ddc49336580239fe0ef2181949ebdfd273b98489e8809ad8a97,19aeNxBi4sppLCUHBxoCGXnhEPL8r59QJ,1FxGtZUpBSexb7rSjSmdRWinnEQnb7itFQ,"2623.0902004","438.4265853658536","1150032.4797"
"2015-12-21",11443e9b70de98003cb0d46ef11549f55a156ba07881993f9f76925a70437874,1JYxmWkewUY9EJatmok6yyX5fTWDyp6RZy,19aeNxBi4sppLCUHBxoCGXnhEPL8r59QJ,"2627.84022993","438.4265853658536","1152115.01890"
"2015-12-21",d097c528de1af7d1d677f5abf65ec33d784f5edaca1fbe6c75ad5f008b5308ca,1PAZwStTp5V3AfPGkgbabR6gWFKnUFAuNk,1JYxmWkewUY9EJatmok6yyX5fTWDyp6RZy,"2628.43380174","438.4265853658536","1152375.25656"
"2015-12-21",65485b6894f7a28049415af1a8814a6e02e6eb134d0e7c4d0820910199af2a02,16HQ4NFUoFxsvakxYJczpHaPqWbwMeg1zC,1PAZwStTp5V3AfPGkgbabR6gWFKnUFAuNk,"2632.63107774","438.4265853658536","1154215.45394"
"2015-12-21",e87b52d621c65451127067f4d28f796d91a5dc4ebdf33cae7019689ef1bd959a,"355ysryTh8VFzD2gaHMGPGT9yTG8YNv6XY
35TTNdCoZFRHDpuwcmhqsKUpD7UAGJq7nh",3D8AGoUbEFfe97YnfcABmQgox7mkWreTmi,2500,"438.4265853658536","1096066.463414634"
"2015-12-21",4a7ea6be0302b9aa183fdb302307f9214b38e096cede5cdf2a6b12382379326a,1EDmfaTjdqa8eGiVUawMqeLesGqEniZ98i,16HQ4NFUoFxsvakxYJczpHaPqWbwMeg1zC,"2632.73127774","438.4265853658536","1154259.38429"
"2015-12-21",425f5eaa4f14949f85825847ff52aee8864938d71123a53bb16a2bcd3d9d6bb0,3B5N8kzJxfEDGEKqsagqBQBUHndTSSp3op,35TTNdCoZFRHDpuwcmhqsKUpD7UAGJq7nh,"2878.25001999","438.4265853658536","1261901.32809"
"2015-12-21",de6c49941c03ed7fbea69f9a830cf2fe6a2a0983f4e7b19ff4cec6d606e25181,189wDio7AchU34MqwhcYDz6u3xUwrPvC1z,1EDmfaTjdqa8eGiVUawMqeLesGqEniZ98i,"2632.74137774","438.4265853658536","1154263.81239"
"2015-12-21",447e64823f1cf5da79b1d774919d806f85fece3cbfe524a9e6ce0e23950d024e,1P8w2wW9sNMjjSFQESVvuFRxHjkH6tgn8N,189wDio7AchU34MqwhcYDz6u3xUwrPvC1z,"2634.68340276","438.4265853658536","1155115.24779"
"2015-12-21",37f7c91cfc2ea404090c21614e6d8d0d1ef18ddedd718c2b40940fb34546ef33,1F6N6UYXzEqDBErd5PDBHSC7bi7TGnrkYy,1P8w2wW9sNMjjSFQESVvuFRxHjkH6tgn8N,"2635.09016295","438.4265853658536","1155293.58227"
"2015-12-21",2f9c7b3faac490b857ffdba05514a3ab069a483663a335ba6631802b4803036a,1LRWWZW1CrMY4xDByNdU8gKpnTfDAn3WLo,1F6N6UYXzEqDBErd5PDBHSC7bi7TGnrkYy,"2635.78323163","438.4265853658536","1155597.44201"
"2015-12-21",5aa443a90f1de1a75d22f112af2dae866efb88def03ea35df90f103b7ed74c47,1QDBhVMo7BevtWVZqb8UqxzVtktvhhN9YE,1LRWWZW1CrMY4xDByNdU8gKpnTfDAn3WLo,"2635.86987163","438.4265853658536","1155635.42729"
"2015-12-21",af09ebc29fbba90e4ac5452083273a810b2c1b016235038bf2420ca280cce967,1CGjrNvkkPAcK5uKbsyEfSsar4S7QhKDEZ,1QDBhVMo7BevtWVZqb8UqxzVtktvhhN9YE,"2636.21335248","438.4265853658536","1155786.01842"
"2015-12-21",7239a6985bcd0e38625c48606e9d2ad1f5a56f77920110c6fe928065fa02a5e0,1LDHxgepATUZ4UBoQMN9dSg6nSzRV13cJi,1CGjrNvkkPAcK5uKbsyEfSsar4S7QhKDEZ,"2637.34347259","438.4265853658536","1156281.49312"
"2015-12-21",6f4a33c8e4bf3d16c6c2b34c3ea338bf2d21671136468f3fca97b7afee9131ce,1J71DAtW2BJ52JajGL5jzBLYWAJeMPYLAi,1Q3juuQT1Ha5wGTgEJoFzkA9i9E6bVoCJV,"2297.82260092","438.4265853658536","1007426.51670"
"2015-12-21",afe3478babdb3234ed22c9f50bb0a9334f68c2c14ccfbf3cef97b7c79978e18e,1AVeJY4a2YEoTWeFUwCJHKxkZMnsn2abHq,1LDHxgepATUZ4UBoQMN9dSg6nSzRV13cJi,"2638.90347259","438.4265853658536","1156965.43860"
"2015-12-21",df05e880df28ee2e6c1721c68ff3236d7853e52cb0aeab420997995b3fb0f364,1DWT9ww9Z5AE8mvHS8FdXHtBj82PVUeB6d,1J71DAtW2BJ52JajGL5jzBLYWAJeMPYLAi,"2317.87532292","438.4265853658536","1016218.16313"
"2015-12-21",3e6e858725cc7f214db59cc45b5f88f174af4058ed3b18cc4f206191f71e19ee,1GRCXjPstPkn4UdLpQVatyGobq9jc9dwYL,1AVeJY4a2YEoTWeFUwCJHKxkZMnsn2abHq,"2639.73496217","438.4265853658536","1157329.98574"
"2015-12-21",3e6e858725cc7f214db59cc45b5f88f174af4058ed3b18cc4f206191f71e19ee,1GRCXjPstPkn4UdLpQVatyGobq9jc9dwYL,1AVeJY4a2YEoTWeFUwCJHKxkZMnsn2abHq,"2639.73496217","438.4265853658536","1157329.98574"
"2015-12-21",9f58f0c012aee3478506487c260b1275ac034daf812a6590aa72581f25d90120,15xWfQt34acVP6SPmMA1hPkfp7JiTiQfWN,1DWT9ww9Z5AE8mvHS8FdXHtBj82PVUeB6d,"2326.93382292","438.4265853658536","1020189.65036"
"2015-12-21",bf4a37eef22abe240ceda5c26aab760d0ae9cd1b905e683e7d450550487cac6b,1ETmnTHuNjpY73VewBGusPismW5dBCBitD,1GRCXjPstPkn4UdLpQVatyGobq9jc9dwYL,"2640.17099146","438.4265853658536","1157521.15257"
"2015-12-21",70f80b81a904d6240bd216a0f47583fa07ffbe6d16b8142a41289afce9b159b4,17h3U9KJDvXxkVaNj7Ei9pRhehyKV1MMHK,15xWfQt34acVP6SPmMA1hPkfp7JiTiQfWN,"2346.93382292","438.4265853658536","1028958.18206"
"2015-12-21",c00617a3a8296cca407503eeca7ee3cb1ea4ec15ec6cb9ce9893f288a03c9052,1GBSRUt1NTy77gqhQWAR3KVgEYwQMB5Gwm,1ETmnTHuNjpY73VewBGusPismW5dBCBitD,"2641.12349303","438.4265853658536","1157938.75458"
"2015-12-21",8b1cbcb6eb0a55d58b8a6c48b5cd4af9ca21d8c795f1dd5160e7f1db2077039c,145HQ7ykoVP5wy5JSzh9pqof6A76uqvtZY,17h3U9KJDvXxkVaNj7Ei9pRhehyKV1MMHK,"2351.93382292","438.4265853658536","1031150.31499"
"2015-12-21",ef8b944782166e4b7456cf166cf0dcfe4f4616cc781df3468f6b6d940eeb1f6a,12u5WSvUC5YUABbdMa3Qm36y5ZsuHnaDWL,1GBSRUt1NTy77gqhQWAR3KVgEYwQMB5Gwm,"2641.81049303","438.4265853658536","1158239.95364"
"2015-12-21",435a4e197efc1367bc9fd5f815f1342d7d07778bb3076b291d2580a861364a40,1PFJ1XhWEFTiRkFmFWiQp6d3DKD85ZvHuA,14osVuVFwrTL4Q5LW7rkWot2SDTVAszmbZ,"2379.43392292","438.4265853658536","1043207.08993"
"2015-12-21",23dae60690fb12b800901fa53748de643739e7bb399cd2f0ec02d32215a9f715,1Cqj1Sf39fnSmw1wktpCgeqDcAnzT61HpZ,1M5kLtpe5wXjP2cqUYjqcN2wF6Uwem5uYw,"2642.5179365","438.4265853658536","1158550.1157"
"2015-12-21",4eee91bdef699b505d973534dda07662fb7627cff12216cbe0797e151d2910a4,1CjkcvAinUWiaKRbZNAmg2sP6EGPGwH1NY,1Cqj1Sf39fnSmw1wktpCgeqDcAnzT61HpZ,"2642.5409365","438.4265853658536","1158560.1995"
"2015-12-21",e9baa01552ab9f5b913192ea6ac2d838f343d31f4121182a461585ea6e76f377,1EEkHR9G2afMCaHFN3rMYWZdFai33JPVdk,1CjkcvAinUWiaKRbZNAmg2sP6EGPGwH1NY,"2645.9420365","438.4265853658536","1160051.3321"
"2015-12-21",d6498ced5071b96d75193086296fbb252766636f374adb76b5f1181e0b0b54c4,19UuhouucFwpo6rRhf5cdCPtLAaALV4te7,1PFJ1XhWEFTiRkFmFWiQp6d3DKD85ZvHuA,"2381.87492292","438.4265853658536","1044277.28922"
"2015-12-21",d51bd54a7fc63ab24b5f4d0d6a98bc7b879635d4e5b6971bb5dfe68c403d1763,1BadZzLjpWbjkDi9zYTzq2QhPA8hD1dkNC,1EEkHR9G2afMCaHFN3rMYWZdFai33JPVdk,"2651.8400365","438.4265853658536","1162637.1721"
"2015-12-21",be710e96ac479cfa972cdc8920d65da04566421b4f6b51644d0132cc9be28c6c,1AeJmfeoCHaFwJYwagfgjd8Qr1HwuSwZFZ,19UuhouucFwpo6rRhf5cdCPtLAaALV4te7,"2401.89479292","438.4265853658536","1053054.53247"
"2015-12-21",19a2067e1944604519b950b3786bc5294019ad432af02667cf48eaed24f9b792,1PaQJX8iTFEbFyH3r2FvtC9Ed9UfHkvu2h,1BadZzLjpWbjkDi9zYTzq2QhPA8hD1dkNC,"2652.3401365","438.4265853658536","1162856.4293"
"2015-12-21",6327db7daacb24064ee6f5dd882a53b15dd4fa859e18f8c7270bbe540a3d68b5,3MV4SKNnG8zviYS8rYJ2MSFXfYiv4B47FZ,3KKTM974izm8LSdUfBL9Karz3ULiBGwrrT,"2812.87152476","438.4265853658536","1233237.65767"
"2015-12-21",8e1205612d4fb56a47a9fbc2ef7189486c56f360a9f309b85f27f33e4ba61ed2,1Q7BLXjraxdeAPhcMr7yGYnbnNS1VsrAvd,1PaQJX8iTFEbFyH3r2FvtC9Ed9UfHkvu2h,"2654.09818723","438.4265853658536","1163627.20545"
"2015-12-21",4a4399b02b6b6201634604e57411b72fe430bc0bd88afd14860f821415c2b4b2,1PWLGExmDrb9e7dLzP87ppFebmmqxC31Nz,1AeJmfeoCHaFwJYwagfgjd8Qr1HwuSwZFZ,"2413.43569292","438.4265853658536","1058114.36985"
"2015-12-21",cd7efba01b08d99c79f8fd2a8e75dc5cb98884d5603117c0780bbbf7c7b70cf2,3KBUuGko4H5ke7EVsq9B7PLK1c5Askdd7y,3KgtbGgaX2ngstNpvyv7LwpHSweVeqGbpM,"2999.9999","438.4265853658536","1315279.7"
"2015-12-21",62cbe3c2c06a5c7072fbf541607c56e7647ecf76e94912f6b67022041e7edb47,1PQ9qLeWUkivJfodAN1Sbbb14gCQ2UTcLG,1Q7BLXjraxdeAPhcMr7yGYnbnNS1VsrAvd,"2658.00504592","438.4265853658536","1165340.07617"
"2015-12-21",76009296ac6c6b537729da20aa3ce6b8cf80435587f7871cb5a476cfea76c48c,1JEJHzX1P6mEvZR51pxzQRYiV72D8F7EZp,1PWLGExmDrb9e7dLzP87ppFebmmqxC31Nz,"2423.43569292","438.4265853658536","1062498.63570"
"2015-12-21",1d02df62e4a51fff15b814a327f8a7a7974637a52c71451081ca9d1309c5d044,37Uqmhda2KJ5DtEj6x9pwj3SdWnT7o41zu,3C7X1Dc1B5DU7oDUnXdkUjxHhxBjJ89thU,"2368.49905251","438.4265853658536","1038412.95203"
"2015-12-21",e4a39aceeb52555c23799404987a2f64b6e9c9a848e96ef3657b24a3870983ad,"3BqdK9FXjQqBrynLXpWyLjsQxWSQoQEZCd
3LUXeQjRYj9uxf9Z9C2D9bb4wuetdQb1S7
3D1E11YE8TJ5ZVdixSwYjwFitnQMq3JyWe
3NCjSdiVu4YXayDxozVrPy4QeWmSzzRK32
3LLPPuKXHvr4Rej1oog5jfkNExAd2c2rKU
325HULi4fqfJZhZ3GcS7XffNNCxP37J8SG",37Uqmhda2KJ5DtEj6x9pwj3SdWnT7o41zu,"2369.49923801","438.4265853658536","1038851.45995"
"2015-12-21",796ca48abb0b4bf44f8ff511aa4a3f9be38ded96cfebedfcfb67a3ce963a175b,1AvtrjQBDujHYBrA28VHMnVyMqLRKunNkz,1PQ9qLeWUkivJfodAN1Sbbb14gCQ2UTcLG,"2662.89940711","438.4265853658536","1167485.89423"
"2015-12-21",71553575a3dc3ef5e9c06898132ed141be85bd476987b55a7957be140cecb94c,1KMeQ8QwZAfu7CcU53z7ywjjo97hFT13yd,1AvtrjQBDujHYBrA28VHMnVyMqLRKunNkz,"2662.94600711","438.4265853658536","1167506.32491"
"2015-12-21",c01947623cf11ebf2cc90d317b830fc61cf572d780b70bea561035406bba6e98,12qik92aTwwSd8q8L3aDV7E2NrCtJzu4mB,1JEJHzX1P6mEvZR51pxzQRYiV72D8F7EZp,"2423.92569292","438.4265853658536","1062713.46473"
"2015-12-21",987a6d776f6498d8fac8303893ade9485055788434618c4e127443ef2c95b1f3,1kZ13BALDhDz9hW8S6emG6QrZ2V23AtkH,12qik92aTwwSd8q8L3aDV7E2NrCtJzu4mB,"2435.20637972","438.4265853658536","1067659.21772"
"2015-12-21",3bedf852b93fce4e34cfd97dd96a7271ba4bb9cfa554fc33f64e1bcddb42ef60,18Y5erc428jTnhTJ6t1Yr8sBtzCiAKpQmK,1KMeQ8QwZAfu7CcU53z7ywjjo97hFT13yd,"2663.06053668","438.4265853658536","1167556.53772"
"2015-12-21",d6c2333ed75cdefb0018c5af523d9ebb0bbbb083871eccb4db4119ed948dcf95,1LtoseeAtr5GfANsis9ZSwjSXQ9ytcYoPz,1kZ13BALDhDz9hW8S6emG6QrZ2V23AtkH,"2437.20637972","438.4265853658536","1068536.07089"
"2015-12-21",59a83916da03b48b01b2024f1a3b22b11987ab62137927b3ad59c13f652ece0a,18wZTvCFfgSQ3kFuSemx1wAhBueRBnACVi,18Y5erc428jTnhTJ6t1Yr8sBtzCiAKpQmK,"2663.22097752","438.4265853658536","1167626.87925"
"2015-12-21",354d02e7c03627a4eaba032e2bbe4886b98946c21ff4ce79e12bc62af8e87607,1xd7sotr2WwscDdgzP3QeANf2agoqQ9C7,1LtoseeAtr5GfANsis9ZSwjSXQ9ytcYoPz,"2439.62637972","438.4265853658536","1069597.06323"
"2015-12-21",1306e85c37f8d2e9d4182b35e51bb213b3cdcc6cddec00308c8bee97183de230,322FYiX8JWrs13cSc1UTFf1TFc4dJrsCys,3MV4SKNnG8zviYS8rYJ2MSFXfYiv4B47FZ,"2958.73956576","438.4265853658536","1297190.08480"
"2015-12-21",801f0f8a239385031088bbfa13ac537d3fe8a6deb5717372e89be0903d3fe8fd,1PLtS8xtGeBDjvoSgdhRgK2KwzxSm765xG,18wZTvCFfgSQ3kFuSemx1wAhBueRBnACVi,"2669.44643548","438.4265853658536","1170356.28552"
"2015-12-21",4ba2f50499bd45cd6bd0e2a8b30c213ac351925748b1753ac309df6271439983,1Amb9hTdmR1mzwDirRFJ3Vpj3FVrdjXYE5,1xd7sotr2WwscDdgzP3QeANf2agoqQ9C7,"2441.52647972","438.4265853658536","1070430.11758"
"2015-12-21",3d643dc46e503955dde04ff0fc7a176a063a37effc314c6813f4ac3e93d48096,1BRsQhrjGa1JLThEiUeC2bL6RzU6yzFuqE,1PLtS8xtGeBDjvoSgdhRgK2KwzxSm765xG,"2688.44638655","438.4265853658536","1178686.36919"
"2015-12-21",249a37e9b54fc89236e3af83d039e97994c730f582ff36604ec78468a276d7a5,1JmiuP7pqoPdGc9Cct2P6Lb5RA63CHMo2x,1Amb9hTdmR1mzwDirRFJ3Vpj3FVrdjXYE5,"2464.80557972","438.4265853658536","1080636.29391"
"2015-12-21",b1429638ed9a740a29d8cf1e40270faf5e63b35b94e5073663a827893fddb177,1Ge9C8t22pCKZ7yhhtEsCNJA8KykXzvefg,1JmiuP7pqoPdGc9Cct2P6Lb5RA63CHMo2x,"2478.80559412","438.4265853658536","1086774.27242"
"2015-12-21",3b1417a1ec7f86b9c2c80451a386f2dd44c055ec6d78dddd25ef1a449b0c7c4b,1NrZspFbJ8WaAbeygUHyASmLQBmpuWpkf5,1Ge9C8t22pCKZ7yhhtEsCNJA8KykXzvefg,"2489.60159412","438.4265853658536","1091507.52583"
"2015-12-21",16ed65205b5606e306bb571159baba95f503e0df2fca0fa6cbff90ff7a37de57,13hQJrwtR12PMLFCLuHnKkdmJUAtGxZbdP,1NrZspFbJ8WaAbeygUHyASmLQBmpuWpkf5,"2519.60169412","438.4265853658536","1104660.36724"
"2015-12-21",e760a830433e2861d7e106dca5e924f93e61f7692103d4f426026e4c9daeb4cc,1CwRyo6CQj6rdL4sqFB6EpSnGrSe4C77yg,13hQJrwtR12PMLFCLuHnKkdmJUAtGxZbdP,"2529.60169412","438.4265853658536","1109044.63309"
"2015-12-21",7fb346562676e3d82e74218c6f84a49fea68cfec10bdbe32474e8396b7fe4078,1KriuUUQcjiTPhzNf1ASf4WMt8c8HiZG4Z,1CwRyo6CQj6rdL4sqFB6EpSnGrSe4C77yg,"2539.60169412","438.4265853658536","1113428.89894"
"2015-12-21",86af8b1b509d8dfc211294ff506ece73e808143d96319e802aed7490cf3eafa0,1EQKYwmQ1xH6BYvoF2L2M6kxc5KPgf3CGr,1BRsQhrjGa1JLThEiUeC2bL6RzU6yzFuqE,"2688.9033579","438.4265853658536","1178886.7176"
"2015-12-21",ee60a2a4fd40ab0934bd0c6af9638bdd8f053febbd6c175bd0f47854fed1d584,1f8hwBcALb6EmMngtN4WcyHAknz9NB4gy,1KriuUUQcjiTPhzNf1ASf4WMt8c8HiZG4Z,"2551.00169412","438.4265853658536","1118426.96202"
"2015-12-21",e09c54e1b41a26c5198e71895625eb42b89a18c882fe70fc533f9eae28216794,1BuiHDhhb1iRHKnAd2SAhq9z7VkFtpAMa5,1f8hwBcALb6EmMngtN4WcyHAknz9NB4gy,"2603.84524519","438.4265853658536","1141594.97967"
"2015-12-21",d3a9f7104b3dc0943bbcb033184329a8c55c7e7e202315b8d688f26e19c7f860,1AP6GLSdeP4Y1LKd2UC8ZRyzTzmebjsBXi,1EQKYwmQ1xH6BYvoF2L2M6kxc5KPgf3CGr,"2688.9234579","438.4265853658536","1178895.5300"
"2015-12-21",1f09245b4f689491ee1e883e9f19f13a43d08b44186882a3cfea5069c1dfe3bd,1EYG41sToZgAEiHixfHjoQD9UVidvk7TGV,1BuiHDhhb1iRHKnAd2SAhq9z7VkFtpAMa5,"2633.84534519","438.4265853658536","1154747.82107"
"2015-12-21",3e7f8f52cde99672a1f5f6a2dc52e606c8a221204081cda2cdf0aadf15951cc2,1QG2n5ZvKvB6uNz1u515AFLCSaZRUgqMPH,1EYG41sToZgAEiHixfHjoQD9UVidvk7TGV,"2643.84534519","438.4265853658536","1159132.08693"
"2015-12-21",011f2a27a22dd1a47300a25737791a7325c2ba87f750138d12d01c9b6c4a8853,1Q8BvascoEuxnXMDUpMJYfbMCsbfaPnL7g,1QG2n5ZvKvB6uNz1u515AFLCSaZRUgqMPH,"2657.01674519","438.4265853658536","1164906.77885"
"2015-12-21",253bf40f95c7056a70890c537ee861da926ea6711bbe95f2ac8283d4d7b54582,1J7kNUbkQx88X235pvzJbjcKT8ZkQ14xNs,1Q8BvascoEuxnXMDUpMJYfbMCsbfaPnL7g,"2687.01684519","438.4265853658536","1178059.62026"
"2015-12-21",5bd1e29dd5c541f03b12a3a69fb720349f6378dcb666d347799dc6a71371b83d,16KukqvvpCML5anKpiqrwmfSetrasuj4ba,1J7kNUbkQx88X235pvzJbjcKT8ZkQ14xNs,"2704.02194519","438.4265853658536","1185515.10818"
"2015-12-21",9f57206c40c23098b45a7cc56a417cc4b84421c167373bf21f0ae056117de263,1Q1iSHhfTPzjyp8jRw3wDQ7f84fpCF97Ru,16KukqvvpCML5anKpiqrwmfSetrasuj4ba,"2710.18204519","438.4265853658536","1188215.85979"
"2015-12-21",9c34b3f1bacd5a52844533a6bda38a08107da56881f598f07f6296dec6bfcd48,1NurBoczJN4bPagamTaDYc73dSismi4iwf,1AP6GLSdeP4Y1LKd2UC8ZRyzTzmebjsBXi,"2688.94639156","438.4265853658536","1178905.58468"
"2015-12-21",4fefda07d224450002d377b0b222a9909cefa627b545dc4365885119a4163fb7,16JPEc1AQgV5voZQBDUDSCYgMZNZpNYRQv,1Q1iSHhfTPzjyp8jRw3wDQ7f84fpCF97Ru,"2730.18204519","438.4265853658536","1196984.39150"
"2015-12-21",edc47b27274cc36b77429f3f042dfa2650565a1bc4a16942c4093ad0980505f9,1KMRLP8bupXUs4roMcJ9rmepCNPwW6uHCv,16JPEc1AQgV5voZQBDUDSCYgMZNZpNYRQv,"2737.44194519","438.4265853658536","1200167.32467"
"2015-12-21",439cca379631ca0333773b4ff82053b2dff43a390f6a080c6e2209618256c321,1549sek8Lpr7vu2nXyvAEnrZQqoeLFiH35,1KMRLP8bupXUs4roMcJ9rmepCNPwW6uHCv,"2746.34204519","438.4265853658536","1204069.36512"
"2015-12-21",9089243c1f1f43c62181bc403721b81ce4e6232be4a7b9b75c5090c8df8d0bb1,1FumWr3EiufchZ5Rrj5Lh3RG3V9LMVLCDS,1NurBoczJN4bPagamTaDYc73dSismi4iwf,"2693.94649156","438.4265853658536","1181097.76145"
"2015-12-21",dffbd85f192e231fcd909c0e0f3c3d63e0b95a66615a773b77913f994f388ad6,1BjUG11gyCGEoCqcNbNpgfqfPQmb2qQcHJ,1549sek8Lpr7vu2nXyvAEnrZQqoeLFiH35,"2826.34204519","438.4265853658536","1239143.49195"
"2015-12-21",d4137eff8aad8c9232b1937b0ca3ab090392235c6f1058847b5da6f323c8eeb4,1F8sJ3jeirK9f9ndbyGzZ9gTCZXhwyZRvb,1BjUG11gyCGEoCqcNbNpgfqfPQmb2qQcHJ,"2836.34204519","438.4265853658536","1243527.75780"
"2015-12-21",cd0ac9c253abc730f2507addb8ffcc5c70175679fa877b59210adfa7508e821c,16xnc3fz7VKQg2Daazfb3tJTPnhnbDPfCN,1F8sJ3jeirK9f9ndbyGzZ9gTCZXhwyZRvb,"2838.46868519","438.4265853658536","1244460.13332"
"2015-12-21",cd3016cb6f80fd57b738cdf11edf659432f63c0785d31a3fa67726c04ed4d8b6,1HEARZGuVn1NvK6uzBjsm7howhLYZxMihD,16xnc3fz7VKQg2Daazfb3tJTPnhnbDPfCN,"2853.47231019","438.4265853658536","1251038.12139"
"2015-12-21",057109b4fb7a286a9e251d5988d48ac15768a6bd04903ede7662907b6447dc7d,1MQdsvRVcKgbVGtgakDkXQnGZmJ3bXhd8q,1FumWr3EiufchZ5Rrj5Lh3RG3V9LMVLCDS,"2694.20619156","438.4265853658536","1181211.62084"
"2015-12-21",7cc9e7acb52ca5f27c2f45de45f9284cc2ce9f5ce6fa9dfaa17b840d603c256d,1MUZsbbkMZ6TZ8LQTT6sEoJMP7PPpsy3cW,1HEARZGuVn1NvK6uzBjsm7howhLYZxMihD,"2855.47241019","438.4265853658536","1251915.01841"
"2015-12-21",409d1e1be94a09ae3963e288437f3d16d784b278cfc393f36d3276dd0f93dc06,1CnQ5yAaiu3J3LnzqdcyPZRQyzUVNECEq8,1MUZsbbkMZ6TZ8LQTT6sEoJMP7PPpsy3cW,"2858.47251019","438.4265853658536","1253230.34200"
"2015-12-21",90681255224de5ceab78f00b418f68d3871f28bff371adf780224adb5f07b840,13RUcoG9TkToDU452YQXcAf6wgEWwpPMKP,1CnQ5yAaiu3J3LnzqdcyPZRQyzUVNECEq8,"2869.36021019","438.4265853658536","1258003.79914"
"2015-12-21",a61f33acff215fd67b882820cbb5f3c7c5e08f77b2e25343ddffe1e020d3db65,141dqCSXrKv4xRGJWTjM6Fx9krR5DUgwJ2,13RUcoG9TkToDU452YQXcAf6wgEWwpPMKP,"2874.76031019","438.4265853658536","1260371.34654"
"2015-12-21",3c909da6850cab397c18e3c1f58f0a83a4f071d9d2e4cb6cf62684dafd03508b,15j3tbrPbDUNoBzGb9HjPsPcGXt5JwoLF7,141dqCSXrKv4xRGJWTjM6Fx9krR5DUgwJ2,"2884.75692339","438.4265853658536","1264754.12753"
"2015-12-21",0ccc4e1aaac20ed6934528b645d13564596c8e8cf754b97c703803290336dd5d,1KzSFqyUXnccuUT1oVz8ZtxHit4fPY7G8W,15j3tbrPbDUNoBzGb9HjPsPcGXt5JwoLF7,"2890.15702339","438.4265853658536","1267121.67494"
"2015-12-21",f7a05bab159d36f3098d0584173de4601e0286982cd862642ee2a9d8f4e3c9b7,19HR5WDxyTziMw4LRUgAvKHppwR8xHAHot,1KzSFqyUXnccuUT1oVz8ZtxHit4fPY7G8W,"2893.65712339","438.4265853658536","1268656.21183"
"2015-12-21",c4c4db108397e16f115edec93b9f4e582379d9ac3b28c250eb43ddff3e7899c5,1N2Q3XFUYScECcn7k6dhSwa54HnkqNVGMP,19HR5WDxyTziMw4LRUgAvKHppwR8xHAHot,"2893.89717447","438.4265853658536","1268761.45660"
"2015-12-21",0d7db736d04c9db77d9f266a5d23146bcdbbbe6e1b7c0046f03670d7648411b0,1Lcj2ZRt5vFiQZPPM9ddeaNe2aSNvTspos,1N2Q3XFUYScECcn7k6dhSwa54HnkqNVGMP,"2898.89727447","438.4265853658536","1270953.63337"
"2015-12-21",dd3fe4874b7de76328af7fced2f875b5e9c313c25b47c69d5119813a828deae6,1EwJ64m4NKHjMaFzbe2UCxgxaRpUUBqDo8,1MQdsvRVcKgbVGtgakDkXQnGZmJ3bXhd8q,"2694.32089156","438.4265853658536","1181261.90837"
"2015-12-21",cd5fa4206c361357f8cb5028f0a135185a48f2819da9da3c9249f9ee81c55036,13KoKtGVAaYKt4hsF6BF4R5XSTBnGoCbEd,1Lcj2ZRt5vFiQZPPM9ddeaNe2aSNvTspos,"2911.10737447","438.4265853658536","1276306.86582"
"2015-12-21",52300c36f3028fc774ae64ca0c09474121a963fab0533503ea6dc54304e99b09,1GJuoomMGG1aL8f4EeEUmz7rogx23mFSnf,13KoKtGVAaYKt4hsF6BF4R5XSTBnGoCbEd,"2914.10747447","438.4265853658536","1277622.18942"
"2015-12-21",1fb8e731c121c88361a82bdcea5beab68c37bea5919c877fd04812af5bd18693,1FwkTrmzvBmQp5C8vcdNwwgBQKBxZF98qT,1GJuoomMGG1aL8f4EeEUmz7rogx23mFSnf,"2919.10757447","438.4265853658536","1279814.36619"
"2015-12-21",eee18181466a73cc3f0cd557e58457d93abe6da2eb151f805265955f675cbd7e,1F5hFJxRJYAyNgGctaTnES6s2o3k6yycn1,1FwkTrmzvBmQp5C8vcdNwwgBQKBxZF98qT,"2942.31945696","438.4265853658536","1289991.07257"
"2015-12-21",f1036dd07792cfaddaca38544021593d8acb3da3ec969a38023e9bc6029c0ffc,1Jr95CdKMcHfz3gM3ygSXhAYLcQ5ogCgYF,1F5hFJxRJYAyNgGctaTnES6s2o3k6yycn1,"2947.71955696","438.4265853658536","1292358.61997"
